snapped_at,volume
2024-11-10 04:10:00 +0000,3026288860.26669700823434933404232057
2024-11-11 04:10:00 +0000,6253471572.68043670430883362502940848
2024-11-12 04:10:00 +0000,9684380116.65400248584576780077941018
2024-11-13 04:10:00 +0000,10702918727.78574696387404443696433865
2024-11-14 04:10:00 +0000,10194258608.0002535031179709079682316
2024-11-15 04:10:00 +0000,7067543253.370021248611230352878303
2024-11-16 04:10:00 +0000,6053608249.26414725032150837660941592
2024-11-17 04:10:00 +0000,4710586141.63444352279492785178262168
2024-11-18 04:10:00 +0000,4134105016.34554090854665405911541532
2024-11-19 04:10:00 +0000,5817368758.23472087829943884740063144
2024-11-20 04:10:00 +0000,5744271515.50175832449310690672817522
2024-11-21 04:10:00 +0000,6332238009.54250240901740821436083104
2024-11-22 04:10:00 +0000,8785603424.78239987545056714717508015
2024-11-23 04:10:00 +0000,10560839044.06019956033011559177945734
2024-11-24 04:10:00 +0000,7381864950.4987965218694379024751712
2024-11-25 04:10:00 +0000,5794449597.813916575377270652717606
2024-11-26 04:10:00 +0000,7527166251.68011017510239754710986836
2024-11-27 04:10:00 +0000,6016942806.42390721602895057830660788
2024-11-28 04:10:00 +0000,6335659087.60313112437428232041758436
2024-11-29 04:10:00 +0000,3714671348.62643436154818451520750255
2024-11-30 04:10:00 +0000,5590807330.31910999814779833437165584
2024-12-01 04:10:00 +0000,4029482612.33123327738158781316028663
2024-12-02 04:10:00 +0000,6188810553.49995384020821418054903856
2024-12-03 04:10:00 +0000,10478100582.2566204086079745995073469
2024-12-04 04:10:00 +0000,9813999841.474936376224449922967028423
2024-12-05 04:10:00 +0000,11681685651.31287792043690177161865848
2024-12-06 04:10:00 +0000,10626335330.347071916697034262175789628
2024-12-07 04:10:00 +0000,8084796183.762885862207511986754526429
2024-12-08 04:10:00 +0000,4805272577.63598302962658000557318504
2024-12-09 04:10:00 +0000,4355271045.314298615248775743967626328
2024-12-10 04:10:00 +0000,9998109727.708325079129774071092220858
2024-12-11 04:10:00 +0000,9321089439.27274397516857483685069592
2024-12-12 04:10:00 +0000,9176589453.36368613521706209148914517
2024-12-13 04:10:00 +0000,6037461435.430858022378147273876506196
2024-12-14 04:10:00 +0000,5315154572.54757156164470507589330646
2024-12-15 04:10:00 +0000,2470807262.41077051388574985200170285
2024-12-16 04:10:00 +0000,3957452719.28548630392424127934409191
2024-12-17 04:10:00 +0000,6559632081.30247774610450310688637826
2024-12-18 04:10:00 +0000,5503139537.42847288977824090917570912
2024-12-19 04:10:00 +0000,8547760596.05051533759406800157005298
2024-12-20 04:10:00 +0000,8581014014.006071254809943482916842316
2024-12-21 04:10:00 +0000,8973959162.671469659908925960263173424
2024-12-22 04:10:00 +0000,3656863323.973063019605938280904923146
2024-12-23 04:10:00 +0000,3310976929.419467707954215100660249671
2024-12-24 04:10:00 +0000,4967853486.92854832938366257649346278
2024-12-25 04:10:00 +0000,4236536475.241133835004967653993164138
2024-12-26 04:10:00 +0000,2121611847.350002463835536598098904942
2024-12-27 04:10:00 +0000,3455963294.41082586324369084012416408
2024-12-28 04:10:00 +0000,3544273371.79818748097715048763511456
2024-12-29 04:10:00 +0000,1529876217.0484906732071232595231795
2024-12-30 04:10:00 +0000,2024402603.510205014294528420537863251
2024-12-31 04:10:00 +0000,4245643183.058845177287614915406979425
2025-01-01 04:10:00 +0000,3278527223.906949700680445288387735848
2025-01-02 04:10:00 +0000,3311170376.097492369085226219227945659
2025-01-03 04:10:00 +0000,3476468565.13763190742574364090102528
2025-01-04 04:10:00 +0000,3923321321.163497280904384575170219168
2025-01-05 04:10:00 +0000,1928500590.063999954782233391753598936
2025-01-06 04:10:00 +0000,1907398143.198909489914492930246258832
2025-01-07 04:10:00 +0000,4203928022.26247081732838549351576024
2025-01-08 04:10:00 +0000,5383158354.799328275425222404745664628
2025-01-09 04:10:00 +0000,4690259116.660971355692528162698230728
2025-01-10 04:10:00 +0000,3787147744.25603889706061868918275004
2025-01-11 04:10:00 +0000,3710484849.616810686433940569269397592
2025-01-12 04:10:00 +0000,2005586078.214018511114850794554029514
2025-01-13 04:10:00 +0000,1915656607.670729096632382828427587493
2025-01-14 04:10:00 +0000,5061715018.225236562225263496687958454
2025-01-15 04:10:00 +0000,4202744255.871414225089996302308772471
2025-01-16 04:10:00 +0000,6418949136.33427174472894086278700475
2025-01-17 04:10:00 +0000,6700959063.43861346261440095651065486
2025-01-18 04:10:00 +0000,6971744946.6298501644762674771430645
2025-01-19 04:10:00 +0000,6191827631.71287624746393187328679127
2025-01-20 04:10:00 +0000,10138552509.1113988084739335980020796
2025-01-21 04:10:00 +0000,9766181933.32029200777641139414309242
2025-01-22 04:10:00 +0000,6579072391.70099706639792047677904072
2025-01-23 04:10:00 +0000,4589035196.02162256637383201130269184
2025-01-24 04:10:00 +0000,7436319320.00186438509157374901381665
2025-01-25 04:10:00 +0000,5196602054.81792523837270183469723402
2025-01-26 04:10:00 +0000,2975357580.01006536374304366565524475
2025-01-27 04:10:00 +0000,5316968682.72676400854643143486302394
2025-01-28 04:10:00 +0000,7897633863.03923400996026506362903996
2025-01-29 04:10:00 +0000,4439904508.62650765369496814630312926
2025-01-30 04:10:00 +0000,5364641165.25500537276326409210168125
2025-01-31 04:10:00 +0000,4165253777.72804709993030741507192143
2025-02-01 04:10:00 +0000,5178090115.53304320161276819485358637
2025-02-02 04:10:00 +0000,3514908869.623406319696914538243293402
2025-02-03 04:10:00 +0000,9576217560.35161478801481883498880845
2025-02-04 04:10:00 +0000,11475139224.82811304891393304532555294
2025-02-05 04:10:00 +0000,6782789430.692757679113227072928194192
2025-02-06 04:10:00 +0000,4114455282.915551795547467978170041638
2025-02-07 04:10:00 +0000,4038300739.149496499525963440055079666
2025-02-08 04:10:00 +0000,4623040911.651031677824521105239182152
2025-02-09 04:10:00 +0000,2352759199.626751854382753070559640544
2025-02-10 04:10:00 +0000,2573766457.803799550848909808563977345
2025-02-11 04:10:00 +0000,2736679752.774330476432315876906219268
2025-02-12 04:10:00 +0000,3490420254.9956385124409335980256038
2025-02-13 04:10:00 +0000,4160319073.28582557757650132702042827
2025-02-14 04:10:00 +0000,2991070106.75517746195236813671097612
2025-02-15 04:10:00 +0000,3924782318.997081237750120196157975562
2025-02-16 04:10:00 +0000,1687434563.8881932133981591772947564
2025-02-17 04:10:00 +0000,1701822923.05017493157988556932194651
2025-02-18 04:10:00 +0000,2529228947.521523188129210426547820025
2025-02-19 04:10:00 +0000,3939312268.893342036521657363938096653
2025-02-20 04:10:00 +0000,2877199884.94328488713143936726657124
2025-02-21 04:10:00 +0000,3899665206.78224863333716434018731664
2025-02-22 04:10:00 +0000,5646280588.77598622226832723522789543
2025-02-23 04:10:00 +0000,3249488833.727836872125152441806644208
2025-02-24 04:10:00 +0000,2315158929.252583860628871747647958281
2025-02-25 04:10:00 +0000,4731642505.250596892784599542200370968
2025-02-26 04:10:00 +0000,7497167183.520806647390637471628097752
2025-02-27 04:10:00 +0000,5344697907.224832662861048854519206855
2025-02-28 04:10:00 +0000,4811586229.876693287682299166831554925
2025-03-01 04:10:00 +0000,5376150329.388671602495689862030681432
2025-03-02 04:10:00 +0000,2223420044.375397818490754544430743951
2025-03-03 04:10:00 +0000,7845686416.688402073160730601933745144
2025-03-04 04:10:00 +0000,7125267647.08993586947028493596645278
2025-03-05 04:10:00 +0000,6198365068.17952495519824160327154584
2025-03-06 04:10:00 +0000,4310507365.377850138100172118703044768
2025-03-07 04:10:00 +0000,5013282144.158333271040699208576409552
2025-03-08 04:10:00 +0000,5273010724.692541616181253044209107566
2025-03-09 04:10:00 +0000,1255104553.761592769477351418217046377
2025-03-10 04:10:00 +0000,3208435619.747871416767241363362522562
2025-03-11 04:10:00 +0000,6019422446.68474692792086747981862096
2025-03-12 04:10:00 +0000,4360208885.532858054780333891721244853
2025-03-13 04:10:00 +0000,3607244536.023198100950674767967466244
2025-03-14 04:10:00 +0000,3396038929.930220757534416282330518842
2025-03-15 04:10:00 +0000,2931437940.195302960487286002358299453
2025-03-16 04:10:00 +0000,1452533310.8567474281755547385330631
2025-03-17 04:10:00 +0000,1886660302.710175687777444417393675152
2025-03-18 04:10:00 +0000,2276629820.39993562042092127726191629
2025-03-19 04:10:00 +0000,2188130451.59028061285211620078676389
2025-03-20 04:10:00 +0000,3986343807.983644312718641419255939008
2025-03-21 04:10:00 +0000,2296003251.746737188392982858478067475
2025-03-22 04:10:00 +0000,1805798686.8446426032031993669358249
2025-03-23 04:10:00 +0000,953727388.156296023976158037649730389
2025-03-24 04:10:00 +0000,1400766418.019094022145599289182218862
2025-03-25 04:10:00 +0000,2996747598.75283626959666770362388332
2025-03-26 04:10:00 +0000,2569450406.463626166233464575538561224
2025-03-27 04:10:00 +0000,2428487988.302250702134107615728378417
2025-03-28 04:10:00 +0000,2065080993.2858068109934938006784928
2025-03-29 04:10:00 +0000,2910995842.756447051735584141595350312
2025-03-30 04:10:00 +0000,1594463860.43658705434437087352523792
2025-03-31 04:10:00 +0000,1424943614.179070938736685364546347159
2025-04-01 04:10:00 +0000,2296137732.62559919369846835201164089
2025-04-02 04:10:00 +0000,2556967357.682140839176559387585142923
2025-04-03 04:10:00 +0000,4432432008.11247209649934453921935264
2025-04-04 04:10:00 +0000,3083872555.534468094692212868187832756
2025-04-05 04:10:00 +0000,3514558692.383799054439266868874639
2025-04-06 04:10:00 +0000,878199617.874303814981354633158897258
2025-04-07 04:10:00 +0000,3658911176.313602283730163481497630682
2025-04-08 04:10:00 +0000,7112924161.46063534141220948313776912
2025-04-09 04:10:00 +0000,3896614071.628050773961620473350233718
2025-04-10 04:10:00 +0000,5465780126.10090443733184093389046205
2025-04-11 04:10:00 +0000,3240329063.806791647271151681548951978
2025-04-12 04:10:00 +0000,2783578879.819514860101434507402540708
2025-04-13 04:10:00 +0000,1985003705.426757339473532413837152088
2025-04-14 04:10:00 +0000,2367933613.85934336289565440854983604
2025-04-15 04:10:00 +0000,2246356026.009084167405465301394608576
2025-04-16 04:10:00 +0000,2062773376.623049349463557494475969696
2025-04-17 04:10:00 +0000,2272566475.729813157113835659884068361
2025-04-18 04:10:00 +0000,1954263757.51596216432018370610437254
2025-04-19 04:10:00 +0000,1021761633.5799699420308902146005871
2025-04-20 04:10:00 +0000,1108121910.25047492406352694213615314
2025-04-21 04:10:00 +0000,1682791166.426216632180125337165441032
2025-04-22 04:10:00 +0000,2955982244.967142500911559050920975488
2025-04-23 04:10:00 +0000,5093220984.952168674162843034000294545
2025-04-24 04:10:00 +0000,3879779052.361687207916487564560946186
2025-04-25 04:10:00 +0000,3379710660.566364281585460776311117572
2025-04-26 04:10:00 +0000,4283265778.58484742068801627425114156
2025-04-27 04:10:00 +0000,1767134899.616332263995058083024365074
2025-04-28 04:10:00 +0000,1640381353.610307144527793686115467106
2025-04-29 04:10:00 +0000,2862348927.898646776433818822014044402
2025-04-30 04:10:00 +0000,2223672185.81275042765891624224956818
2025-05-01 04:10:00 +0000,2474599246.167772327367595698799958656
2025-05-02 04:10:00 +0000,2375738322.3619034499159244065003544
2025-05-03 04:10:00 +0000,1682370730.240329823271146587470965305
2025-05-04 04:10:00 +0000,1006738441.218715641593492810735866125
2025-05-05 04:10:00 +0000,1060497728.71153766364597437009083884
2025-05-06 04:10:00 +0000,1619902590.972459305187625353908510324
2025-05-07 04:10:00 +0000,2147980142.2868359066815057708602298
2025-05-08 04:10:00 +0000,2345202847.2044553229888112143345291
2025-05-09 04:10:00 +0000,4536520677.4925527762347784399918516
2025-05-10 04:10:00 +0000,4123502018.507121870530676120804213
2025-05-11 04:10:00 +0000,3111175884.17119035860510105756418852
2025-05-12 04:10:00 +0000,2598572906.8453784001899613273619423
2025-05-13 04:10:00 +0000,4887667992.96208815133864079972257344
2025-05-14 04:10:00 +0000,3937427675.2725695561158810963358283
2025-05-15 04:10:00 +0000,3226870092.967082487915578173340184
2025-05-16 04:10:00 +0000,3456115620.50449721115519305611771755
2025-05-17 04:10:00 +0000,2475449023.905580883687417811155788
2025-05-18 04:10:00 +0000,1194379086.37727791978575510243215529
2025-05-19 04:10:00 +0000,2682292480.43974229183348614310780445
2025-05-20 04:10:00 +0000,3061280172.68065170935281924673697423
2025-05-21 04:10:00 +0000,2555489960.806070431669148591164665
2025-05-22 04:10:00 +0000,5021653675.51736504886726706340925855
2025-05-23 04:10:00 +0000,3970179449.72750298572403146082955566
2025-05-24 04:10:00 +0000,3611644932.548170991531151506971466
2025-05-25 04:10:00 +0000,1215436489.96171792028597143605585574
2025-05-26 04:10:00 +0000,1545663933.7940570080047148154808118
2025-05-27 04:10:00 +0000,1731011848.49011976570482797808969104
2025-05-28 04:10:00 +0000,2665880491.57990206356030779564269852
2025-05-29 04:10:00 +0000,2451275776.23746979338277058518168582
2025-05-30 04:10:00 +0000,2882816589.9218369528049237698437604
2025-05-31 04:10:00 +0000,2668588089.52644487845807389276704656
2025-06-01 04:10:00 +0000,1174383793.27121505325444810275878047
2025-06-02 04:10:00 +0000,1184312642.18380507413499533354518805
2025-06-03 04:10:00 +0000,2041049354.59180918544113817457334963
2025-06-04 04:10:00 +0000,2015845295.48415340194063113053698998
2025-06-05 04:10:00 +0000,1633407931.94190839886487698495421612
2025-06-06 04:10:00 +0000,3077136495.86076332036884998626514572
2025-06-07 04:10:00 +0000,2162685663.03473604143411479539604616
2025-06-08 04:10:00 +0000,869585138.78650757906527137362170111
2025-06-09 04:10:00 +0000,930025632.47025721702192982747954976
2025-06-10 04:10:00 +0000,2278343517.1116813513308816897203008
2025-06-11 04:10:00 +0000,2528535628.76920758143856465445539312
2025-06-12 04:10:00 +0000,2211146011.0761088320338671631267676
2025-06-13 04:10:00 +0000,2955109495.2138540731967686969390756
2025-06-14 04:10:00 +0000,2104904008.74971439762057859019277155
2025-06-15 04:10:00 +0000,911064433.16884724956028842720031646
2025-06-16 04:10:00 +0000,1020801370.16888164885883130057811733
2025-06-17 04:10:00 +0000,2560344772.05458901401450126657906048
2025-06-18 04:10:00 +0000,2158975636.75619605925256497536171776
2025-06-19 04:10:00 +0000,1772470117.88912083933440855671480858
2025-06-20 04:10:00 +0000,997152741.59639657440946024745654928
2025-06-21 04:10:00 +0000,1887798987.9828936151395930251306766
2025-06-22 04:10:00 +0000,1712093416.41375479542705632427262151
2025-06-23 04:10:00 +0000,2623195855.04343571129488883232769492
2025-06-24 04:10:00 +0000,3157839074.44481503230164962557818784
2025-06-25 04:10:00 +0000,2145201327.78051480734547080553371584
2025-06-26 04:10:00 +0000,2128037844.64699973918652984569615085
2025-06-27 04:10:00 +0000,1780911960.5778352905116004741412326
2025-06-28 04:10:00 +0000,1742045353.19443350672324494833797
2025-06-29 04:10:00 +0000,688322854.48279209527869934724521078
2025-06-30 04:10:00 +0000,1118336095.40971229014841074778857108
2025-07-01 04:10:00 +0000,1934197935.88911072347852635393731012
2025-07-02 04:10:00 +0000,1610493967.6749074154970432323137654
2025-07-03 04:10:00 +0000,2444733328.91188917540385557125403226
2025-07-04 04:10:00 +0000,2068003345.97829093060317636332884492
2025-07-05 04:10:00 +0000,1202829123.54177054540597210723290988
2025-07-06 04:10:00 +0000,592851483.97785772876136384239091593
2025-07-07 04:10:00 +0000,1086105763.06926304251685655835566076
2025-07-08 04:10:00 +0000,1683114305.0339356554909727586297008
2025-07-09 04:10:00 +0000,1449957532.619886074544196333899284
2025-07-10 04:10:00 +0000,2900643957.60526375545237236359018848
2025-07-11 04:10:00 +0000,4326002492.08006814751695241509154048
2025-07-12 04:10:00 +0000,4698708302.440413071215362916167489
2025-07-13 04:10:00 +0000,1747523299.8467278439952333344437059
2025-07-14 04:10:00 +0000,3023512484.32587697926352863998209774
2025-07-15 04:10:00 +0000,5222612927.59171674445688270698332864
2025-07-16 04:10:00 +0000,4878547713.3245705978152393129221843
2025-07-17 04:10:00 +0000,4965907382.45285810946977306917902731
2025-07-18 04:10:00 +0000,6603919124.61209311089213874504660433
2025-07-19 04:10:00 +0000,5239505612.16401185658313727961109985
2025-07-20 04:10:00 +0000,1952204587.93617642988431365635484964
2025-07-21 04:10:00 +0000,3219617662.60877964342106863147016752
2025-07-22 04:10:00 +0000,4943014611.76392791891297939908959255
2025-07-23 04:10:00 +0000,4125434884.90496663750158250716301998
2025-07-24 04:10:00 +0000,4566832547.67749522495507267218685326
2025-07-25 04:10:00 +0000,5080525143.44327699825361062340940338
2025-07-26 04:10:00 +0000,5559840438.89807699645564804053147038
2025-07-27 04:10:00 +0000,2297485128.50852699558796094545987144
2025-07-28 04:10:00 +0000,2586113501.77401344617238573897935056
2025-07-29 04:10:00 +0000,3703932770.16215427923657020541612838
2025-07-30 04:10:00 +0000,2720077540.96807293051637009333560066
2025-07-31 04:10:00 +0000,2790630508.53287426665911346052419
2025-08-01 04:10:00 +0000,2824481262.55267760160440837304738369
